Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2018-08-20,235.5805206298828,235.8498061038683,235.09577938245928,235.5446067686015,1245500
2018-08-21,236.0921630859375,236.9539038971537,235.9574929702895,236.0921630859375,1937900
2018-08-22,236.02040100097656,236.4871990906312,235.53568706914857,235.7601007986351,1708100
2018-08-23,235.6792449951172,236.64872747141007,235.37404566569137,235.79594449636068,2308100
2018-08-24,237.16041564941406,237.24120129632897,236.18194778352535,236.22684696131222,2328900
2018-08-27,238.94674682617188,239.0903748895501,238.1119343898971,238.21964858886778,2371000
2018-08-28,239.0814208984375,239.52126306661157,238.67749259937628,239.45844803848357,3026900
2018-08-29,240.3920135498047,240.61642731428145,239.08144483565272,239.30585860012948,2116100
2018-08-30,239.41351318359375,240.31116801788562,238.88390011867173,239.95211156301917,2625500
2018-08-31,239.42245483398438,239.87128216927647,238.6235290279261,239.0723563632182,3172400
2018-09-04,239.0904083251953,239.36867917620174,238.11196768871207,239.0904083251953,3623300
2018-09-05,238.41709899902344,238.89285490463035,237.44761656109924,238.69536977055307,4595500
2018-09-06,237.71697998046875,238.76722088500358,236.71161086375878,238.49793536954692,1687900
2018-09-07,237.14242553710938,238.11190800893834,236.48715510121932,236.64872638177448,2634100
2018-09-10,237.59130859375,238.39023465858824,237.43872259110466,238.12990704940714,2832700
2018-09-11,238.48890686035156,238.8210347340127,236.69359736445446,237.00778200508623,3420400
2018-09-12,238.51583862304688,239.0095651776251,237.72589805112116,238.42606766819182,3019800
2018-09-13,239.8712921142578,240.050834013517,239.1980510834073,239.47632185128572,2087500
2018-09-14,239.9970245361328,240.23042359926592,239.19812584151416,240.0957808298646,1861000
2018-09-17,238.64157104492188,239.90726779639706,238.40817199458817,239.87135392844078,2515300
2018-09-18,239.943115234375,240.499684217259,238.85696060513015,238.8659459192211,1823600
2018-09-19,240.2124786376953,240.59846370529473,239.88035067746995,239.98806489221806,2077500
2018-09-20,242.1424102783203,242.45659497347285,241.28066924114069,241.37044021036334,3349700
2018-09-21,241.9718780517578,242.9682893403609,241.80132141131455,242.86054772987853,1352500
2018-09-24,241.1639862060547,241.53202802904866,240.58947387915998,241.40634318469463,2070900
2018-09-25,240.86770629882812,241.6217604561397,240.70613500551187,241.55891804398854,2360400
2018-09-26,240.1616973876953,242.14547253667433,239.81004441739702,241.0453840482469,2568400
2018-09-27,240.82894897460938,241.87493698119073,240.39614532915118,240.64862329501327,3077500
2018-09-28,240.8019256591797,241.3429577945035,240.2428692092922,240.30599558732143,1774300
2018-10-01,241.69459533691406,242.72253144501335,241.10848876038065,242.07329850167548,1968800
2018-10-02,241.6675262451172,242.26265868988736,241.25271945395497,241.6314501071834,3034100
2018-10-03,241.87498474121094,242.98409933776938,241.40610486003592,242.57831832199338,2505800
2018-10-04,239.8912353515625,241.3520029708809,238.38536566517942,241.27085227181206,5004400
2018-10-05,238.53860473632812,240.54940239423536,237.16798658238346,240.02642218993648,2564700
2018-10-08,238.4754638671875,238.81811838483497,236.59089153815702,237.84425528014944,3219600
2018-10-09,238.16885375976562,239.35911849891616,237.64584613891446,238.1418035392407,2078000
2018-10-10,230.47732543945312,237.7090373869728,230.2699220134566,237.7090373869728,5803900
2018-10-11,225.6261444091797,231.0995371932,224.0301119671892,229.7649949068146,9037000
2018-10-12,228.67388916015625,229.61166243979633,225.69824044594517,229.3862347153715,7116700
2018-10-15,227.42050170898438,229.5395139713549,227.2671987550834,228.30417449791713,3306200
2018-10-16,232.26266479492188,232.73157204070918,228.76403611089756,229.16079107978027,3308500
2018-10-17,232.34388732910156,232.94801829381478,229.9994332068153,232.41601210174042,2845800
2018-10-18,229.07965087890625,232.05529952253957,227.85332353676105,231.51426749314584,3046800
2018-10-19,228.8993377685547,231.39706727657412,228.26812907536276,229.6387336174395,2684200
2018-10-22,227.95249938964844,229.81002148834034,227.38441716681956,229.53049333393733,2102000
2018-10-23,226.58193969726562,227.75416675278373,222.57834064313624,224.52603971147238,5206500
2018-10-24,219.819091796875,226.8253896514275,219.34118609951727,226.50077316274897,4065700
2018-10-25,223.7595672607422,225.23837267183035,220.6216169999487,221.5594040951854,4443800
2018-10-26,219.80101013183594,222.70451988276204,217.34835576137644,220.32400402425893,5278700
2018-10-29,218.66488647460938,223.9399005797682,215.31953308529881,222.749635624321,5126200
2018-10-30,222.0102996826172,222.16358892108792,218.03375036322188,218.4936180786341,3619100
2018-10-31,224.336669921875,226.40159578273776,223.86779011613078,224.27355730760922,4073400
2018-11-01,226.66305541992188,226.8163446156788,224.03908726323863,225.09408732275338,2870700
2018-11-02,225.25637817382812,228.04266131079655,223.39885608251583,227.6278820378513,3184500
2018-11-05,226.53684997558594,227.04180593257854,224.87770504289082,225.7163034249819,1912100
2018-11-06,227.9705810546875,228.1148443574734,226.43766135130352,226.4917618097255,2255200
2018-11-07,232.7857208251953,232.92999789093145,229.62070633106816,229.99943706838013,3090800
2018-11-08,232.3889617919922,233.03819481766206,231.42412441030956,232.18155835391843,2466900
2018-11-09,230.2428741455078,231.4151149090191,228.86325747190892,231.2888621654573,3078700
2018-11-12,225.79742431640625,229.90021156409543,225.3826312584595,229.65674577445242,2710200
2018-11-13,225.41868591308594,228.1418425992539,224.778465196607,226.29334648231006,3097000
2018-11-14,223.87680053710938,227.53774490667348,222.41603315550458,227.19510409113485,3619900
2018-11-15,226.19418334960938,226.68110117858754,221.30689819433462,222.7406289731928,3911900
2018-11-16,226.77125549316406,227.65492823028208,224.76043048983436,225.22031180654022,2342800
2018-11-19,223.0111846923828,226.5188401454287,222.1365238684468,226.27537430809116,2973700
2018-11-20,218.9083709716797,221.2077366437527,218.06076047805914,219.87319453255486,5000900
2018-11-21,219.63873291015625,221.31591565996627,219.58463246000363,220.2338653798666,2425500
2018-11-23,218.2230682373047,219.43137140138228,217.97059026487477,218.03371663749104,830900
2018-11-26,221.6405487060547,221.67661108918315,219.88221514943336,220.22485594571287,2498500
2018-11-27,222.33489990234375,222.3619501330857,220.1256968256145,220.67574111573188,2849700
2018-11-28,227.52874755859375,227.52874755859375,222.4971983223496,223.37185912873542,3723300
2018-11-29,227.05984497070312,228.3583110136451,225.7523667709972,226.816379147897,3279400
2018-11-30,228.565673828125,228.9804668938213,226.64503897777124,226.90652908337242,2992800
2018-12-03,231.3880157470703,232.4069534445269,229.9903748900481,232.32580276747711,3943500
2018-12-04,224.21041870117188,231.0814516296374,223.67841255117096,230.7027484466698,3837400
2018-12-06,223.642333984375,223.7054465906303,217.429546636145,220.39616934652676,7712700
2018-12-07,218.44850158691406,224.74245426419174,217.6459793484498,223.2906990059566,3928400
2018-12-10,218.71002197265625,219.6748456593035,214.26457925928239,218.21407813418384,5983700
2018-12-11,218.7731170654297,221.92910554593047,217.48367694772506,221.77581632795972,4543200
2018-12-12,219.98141479492188,222.8668871536736,219.88222603763583,221.64055968132692,4117000
2018-12-13,219.90924072265625,221.60444771998314,218.84521479292593,220.7929134799129,2610800
2018-12-14,215.8515625,218.78212296376316,215.30151829336378,217.89843636358262,5088500
2018-12-17,211.44461059570312,215.96851312839914,210.03938915032802,214.91686228109202,6127200
2018-12-18,211.36305236816406,213.6657920754522,209.85810494651048,213.0493155895751,4691400
2018-12-19,207.99049377441406,214.86246804097752,206.50368231261845,211.4264878244491,8215600
2018-12-20,204.5726318359375,208.4256507095014,202.65972073595728,207.02044312830088,12141900
2018-12-21,200.5020294189453,208.02675101645178,199.96714308715838,205.5608179555797,11811600
2018-12-24,194.9808807373047,200.17565255824167,194.9808807373047,199.21466659778446,8493500
2018-12-26,204.8446502685547,204.9806474952159,194.76334227327246,196.62186036957053,11598000
2018-12-27,206.7484893798828,206.81194368202057,199.08778303945277,202.1339353797709,9578400
2018-12-28,206.4855194091797,209.48635244541256,205.36135347230552,207.8998154429487,7436100
2018-12-31,208.3440704345703,208.4891285895786,206.204511065473,207.89077407529976,6683900
2019-01-02,208.5072784423828,209.2869487864862,204.90810399927273,205.05314833059978,4891300
2019-01-03,203.53004455566406,207.0838859898893,203.04955157052046,206.79378354296563,3329600
2019-01-04,210.24790954589844,210.89158259522114,205.932519580665,206.2860901688369,5100100
2019-01-07,211.82537841796875,213.25779654126012,209.71302960447974,210.59241179497786,3706000
2019-01-08,213.88333129882812,214.37289906508005,211.62591067334589,214.00119276727872,3546600
2019-01-09,214.87156677246094,215.7147053178533,213.46635891932218,214.59959998379477,4565000
2019-01-10,215.76905822753906,215.9231773233951,212.91329681381248,213.63855989230993,2813500
2019-01-11,215.66932678222656,215.76905252791164,214.17345443045653,214.72647650498175,2551000
2019-01-14,214.481689453125,215.21602728166286,213.6748225530209,214.0465288572333,2653400
2019-01-15,216.99295043945312,217.21052381612213,214.83525556411465,214.83525556411465,5103700
2019-01-16,217.4734344482422,218.2803012982668,217.14706056320387,217.32837631411292,4066700
2019-01-17,219.09628295898438,219.89408905933115,216.63034940655663,216.67568181380514,3059000
2019-01-18,222.04269409179688,222.45065806153306,220.08445043685418,220.80972740166715,4943300
2019-01-22,219.08718872070312,220.82784499318782,217.55504488966804,220.65559017192263,5786300
2019-01-23,219.41355895996094,220.61025407508367,217.201470661106,220.01189960076925,3076400
2019-01-24,219.63116455078125,220.13886813384923,218.40727258312987,219.3047905927059,2197100
2019-01-25,221.49874877929688,222.21495096977185,220.90945518781015,221.3083582137993,3677500
2019-01-28,219.7852325439453,219.8396397188931,218.15337696664068,219.476994386766,2407800
2019-01-29,219.51332092285156,220.4108389488972,218.73365055500383,219.89408824200856,2436900
2019-01-30,222.98558044433594,223.72897937781497,220.19327284423767,220.90041415095314,6028400
2019-01-31,224.84402465820312,225.31545668130394,222.73166225040154,222.89485611103478,5308100
2019-02-01,225.03445434570312,226.00450139837437,224.34544883321223,225.1160443734637,3718500
2019-02-04,226.6391143798828,226.66631105424148,224.46328359664113,225.10697050131233,2541700
2019-02-05,227.6454315185547,227.85394396527073,226.57564494375933,227.0470770191017,3613300
2019-02-06,227.36439514160156,227.75423722688015,226.60286053336958,227.32813751747486,2052200
2019-02-07,225.13418579101562,226.26742676135245,223.58390605685136,225.7778589154025,3907800
2019-02-08,225.42425537109375,225.47866254987244,223.20310616025213,223.93744398844618,2512600
2019-02-11,225.54212951660156,226.20393831045578,225.03443982085003,225.99542586402356,2986600
2019-02-12,228.4613800048828,228.7877539582301,226.9564326736976,226.99270413157396,5980500
2019-02-13,229.15037536621094,229.9663171301215,228.81494048003518,229.20478255061084,3569100
2019-02-14,228.6427001953125,229.6943511578443,227.4006724925428,228.14407139122343,3247800
2019-02-15,231.16297912597656,231.18111485150328,230.10226743550206,230.30171891577987,2806600
2019-02-19,231.5618896484375,232.1693050551174,230.41051312623534,230.41051312623534,2509300
2019-02-20,232.09683227539062,232.4322671856709,231.08143892956906,231.55287106036093,2156300
2019-02-21,231.253662109375,231.76135179601255,230.31079797689972,231.48031027901723,2020000
2019-02-22,232.64076232910156,232.82209195372675,231.58912520721935,231.8067124566647,2119400
2019-02-25,232.98526000976562,234.45393582569238,232.88554808827138,233.9825175597822,2941300
2019-02-26,232.81300354003906,233.57456578525864,232.45944675984356,232.58635535603707,4629600
2019-02-27,232.69515991210938,233.0124452227208,231.271802736515,232.1421239796179,2136400
2019-02-28,232.15126037597656,232.88559844271825,231.95180882284788,232.46857343782045,2207000
2019-03-01,233.746826171875,234.09133588724256,232.38693687459366,233.7287042747046,2867000
2019-03-04,232.84927368164062,234.89818210689575,230.71878906415444,234.6896558186659,3384200
2019-03-05,232.5772705078125,233.14842826555252,232.0514451462194,232.98522057261957,2475900
2019-03-06,231.0904998779297,232.64984060527527,230.8185331039227,232.64984060527527,2514900
2019-03-07,229.2319793701172,230.81851666184846,228.41603760569384,230.7097161264876,6441200
2019-03-08,228.7696075439453,228.86933329818535,226.9564220730411,227.44598989694933,4522300
2019-03-11,232.10585021972656,232.1965150220066,229.38608598691198,229.4042078805627,1884200
2019-03-12,232.93087768554688,233.41137075507214,232.42318793914342,232.55917132353431,2271900
2019-03-13,234.5174102783203,235.34241301615927,233.61989229262343,233.7558756742418,1974300
2019-03-14,234.43585205078125,234.91634517568923,233.93723702820444,234.51744209082003,1557500
2019-03-15,235.578125,236.23087286833518,234.68965416984497,234.82563754512014,3151200
2019-03-18,236.42124938964844,236.61162611486935,235.50558188522874,235.71410817181356,1830000
2019-03-19,236.4937286376953,238.06214377116058,235.60528561055008,237.35500266095863,4061800
2019-03-20,235.65065002441406,237.31877738672006,234.66246723371725,236.2036859961709,3415200
2019-03-21,238.34471130371094,238.73673396003596,234.9258508346393,234.9258508346393,2968300
2019-03-22,233.81358337402344,237.5971167759081,233.73153406047024,237.10482089458893,4317400
2019-03-25,233.60389709472656,234.56116685167348,232.4369133113602,233.47624628833023,2893600
2019-03-26,235.29051208496094,236.23868379853502,234.059744635163,235.2267145046556,3177600
2019-03-27,234.19651794433594,235.88316143306048,232.69221090838116,235.35436207068278,2714300
2019-03-28,235.10816955566406,235.41814285775632,233.64032452393607,234.7161469520845,1716700
2019-03-29,236.62158203125,236.78568062990604,235.38166103275793,236.43923170646335,2831100
2019-04-01,239.34759521484375,239.57551925812237,238.12592568160142,238.372073632149,3303900
2019-04-02,239.42962646484375,239.63932658502986,238.6911548461652,239.475227963714,1512600
2019-04-03,239.8763427734375,240.9156896618117,239.22904634560726,240.5692406990203,1933900
2019-04-04,240.45071411132812,240.65128836090028,239.47522045558534,240.1133910149468,1738500
2019-04-05,241.60862731933594,241.65420100182658,240.79720431801888,241.07072988124574,1505000
2019-04-08,241.81825256347656,241.8820779647453,240.60570905314856,241.2074317877775,1720100
2019-04-09,240.5327911376953,241.18011545844809,240.04049523245166,240.88836600313073,2016900
2019-04-10,241.36239624023438,241.45357140709078,240.55100124754804,240.91567409221904,2990600
2019-04-11,241.31683349609375,241.81825520237865,240.7698102929383,241.81825520237865,1567700
2019-04-12,242.9487762451172,243.2131480703073,242.17382902905527,242.81199957782246,1903400
2019-04-15,242.78457641601562,243.0945774669328,242.02788115647567,243.03075208452353,1584500
2019-04-16,242.95785522460938,243.64162721641364,242.3834822998532,243.6051794092333,2447700
2019-04-17,242.36532592773438,243.97901826183235,241.9641773549482,243.96079435316437,1872400
2019-04-18,242.82115173339844,243.05820163810333,241.67240566937792,242.91232691388177,2788900
2019-04-22,243.05819702148438,243.15847024218033,242.0279759293842,242.1100252434331,1126500
2019-04-23,245.15505981445312,245.41945945666507,243.15844325921648,243.38636726942383,2618300
2019-04-24,244.671875,245.4376963761754,244.54425201534906,245.14597477293472,1393400
2019-04-25,244.5806884765625,245.13683753298358,243.40462060848915,244.58981434031287,1237400
2019-04-26,245.70205688476562,245.7385325128928,243.84218936881086,244.5897867202807,2172600
2019-04-29,246.01202392578125,246.53169727808884,245.66557502424288,245.75675018087165,1892500
2019-04-30,246.1670684814453,246.4405661774731,244.4348236640812,245.7567941146472,2024600
2019-05-01,244.37103271484375,246.95112045990808,244.33455708013142,246.777895973471,2669400
2019-05-02,243.8878173828125,245.0638852459788,242.44732205403153,244.22514046710464,3009000
2019-05-03,246.20350646972656,246.44968220908646,244.97273906394855,245.1733133072855,1969000
2019-05-06,245.22801208496094,245.57443321078358,241.88207535937224,242.1920486757958,3966900
2019-05-07,241.25299072265625,243.4957550890714,239.30197575328398,242.94875974805834,4752500
2019-05-08,240.77894592285156,242.34706433003024,240.2045729273796,240.8154215572763,2662500
2019-05-09,240.04049682617188,240.54191859983567,237.22335894753581,238.80970140937214,3094800
2019-05-10,241.16177368164062,241.9458465721986,236.37537051963545,239.2016331893693,3131900
2019-05-13,235.24496459960938,237.3509805530543,234.36974405574176,236.46663414408863,5548200
2019-05-14,237.28717041015625,238.70031627606042,235.98345146419064,236.12020033566236,4702600
2019-05-15,238.69114685058594,239.27464569272826,235.58225990026455,235.79196001342623,2444100
2019-05-16,240.87918090820312,242.14645164282618,239.27461494402365,239.2928388469651,3221500
2019-05-17,239.4205322265625,241.61772346694028,238.73676005800033,238.76413765459313,2719500
2019-05-20,237.78860473632812,238.9646727780765,237.05923109747235,237.861528188834,2762600
2019-05-21,239.80345153808594,240.2410757324056,239.09232961154163,239.3202536626489,2760500
2019-05-22,239.1470184326172,240.04049068908057,238.74586989483845,238.9737939357237,3421500
2019-05-23,236.34811401367188,237.13218721360315,234.92587016731844,237.11393548303448,3813200
2019-05-24,236.7583465576172,237.94354027903438,236.183973601494,237.58799329171126,1833100
2019-05-28,234.63409423828125,237.9162057530018,234.57029665676765,237.0045096557326,2565900
2019-05-29,233.02037048339844,233.8682410611299,231.6619523864252,233.51269409936478,4593500
2019-05-30,233.6676788330078,234.46997578237253,232.6101220222911,233.64945492879662,2977200
2019-05-31,230.5406036376953,232.0175608773389,230.4494423684794,231.23350162290913,3698600
2019-06-03,229.8568115234375,231.53434288536837,228.62603016073578,230.50412186204784,3825600
2019-06-04,234.91677856445312,234.99882788598114,231.59819095015095,232.00845146917146,3536300
2019-06-05,236.90423583984375,236.93158560978227,234.68882100655318,236.34808675408476,2646500
2019-06-06,238.4449920654297,239.1014143325727,236.59425020182246,237.19597293193317,2277500
2019-06-07,240.82452392578125,241.86387085488232,239.27465721934652,239.42962997861125,1877400
2019-06-10,241.9550323486328,243.5140248313658,241.8729552186547,242.2923554414648,2845900
2019-06-11,241.9094696044922,244.0154856288366,241.31687263111897,243.65081270851158,1894500
2019-06-12,241.4535675048828,242.23764053987065,241.01594340469745,241.7088412743024,1711900
2019-06-13,242.52940368652344,242.83937704375103,241.69975683802065,242.34708114726192,1813700
2019-06-14,242.1647186279297,242.77556726954887,241.51742217394332,242.2467679398921,1203300
2019-06-17,242.3834991455078,243.02169751131467,242.1647009962051,242.4564504104457,1782500
2019-06-18,244.79946899414062,245.84791368881554,243.69629694988035,244.0153960715858,2340700
2019-06-19,245.44686889648438,245.902717027722,244.11580014364392,245.00924467430198,1684500
2019-06-20,247.7352294921875,248.15460197252042,245.91183701085683,247.92667791235408,3288100
2019-06-21,247.44342041015625,248.70156537083705,247.22462226838726,247.55281948104076,2226000
2019-06-24,247.12435913085938,247.90843229701443,246.97848440639427,247.60755698319304,3518400
2019-06-25,244.68101501464844,247.18817940487224,244.5807139712052,247.1608296335256,2287100
2019-06-26,244.4439697265625,245.99386432613798,244.35279454610063,245.51976451683979,2988700
2019-06-27,245.30169677734375,245.77823199219972,244.84348015898584,245.1367175395695,2054600
2019-06-28,246.65806579589844,247.02463359479998,245.76912420071375,246.24568750988308,2883300
2019-07-01,248.75668334960938,249.86555992837222,247.71193585342374,249.69143534567462,4497900
2019-07-02,249.480712890625,249.49903149320218,248.00524034686273,248.78421445004165,3040700
2019-07-03,251.39602661132812,251.44183709614836,249.96639269005775,250.10385211184743,2335800
2019-07-05,251.07530212402344,251.33190240067086,249.14161278040734,250.31467457917557,3362500
2019-07-08,249.81968688964844,250.24123831557134,249.29731327236004,249.99381142874458,3131800
2019-07-09,250.13131713867188,250.38791735423675,248.6650182065899,248.72000196940198,2532900
2019-07-10,251.29518127441406,252.19329602637265,250.60785626136223,251.12105670038815,2853200
2019-07-11,251.79928588867188,252.1200152506074,250.96532801950934,251.90008015274717,2249400
2019-07-12,253.0364227294922,253.10975306611695,252.07417880809197,252.37661750384336,2932300
2019-07-15,253.1006317138672,253.4397076801742,252.66990679163902,253.42138907592386,1466200
2019-07-16,252.27572631835938,253.18298622293847,252.0099528635747,253.04552683850548,1564000
2019-07-17,250.57127380371094,252.38579433547986,250.57127380371094,252.27582678414024,1758100
2019-07-18,251.48760986328125,251.82668567091025,249.7005539447826,250.10378678826618,3461100
2019-07-19,250.1405029296875,252.51406203418247,249.91139458407224,252.49571546744374,2319400
2019-07-22,250.745361328125,251.20357808692847,249.99390709885918,250.47961574449764,1304100
2019-07-23,252.46832275390625,252.47749604087886,251.0020511398807,251.75350555350036,1753000
2019-07-24,253.63218688964844,253.65967878055974,251.71684390993303,251.81763818749593,1669900
2019-07-25,252.39495849609375,253.31139201390363,251.72595195985323,253.31139201390363,1874200
2019-07-26,254.20034790039062,254.35612594544867,253.0273140505037,253.11896300089063,1796900
2019-07-29,253.74208068847656,254.09947516642606,253.1738964632616,254.06283796741877,2925900
2019-07-30,253.1280975341797,253.44885486320146,252.05588596560025,252.431627069045,1751100
2019-07-31,250.25962829589844,253.49463717912187,248.41761612278898,253.29304867353036,4910000
2019-08-01,248.16091918945312,253.19212780096885,247.38194548544334,250.44282858727627,6921000
2019-08-02,246.34649658203125,247.51035710454602,244.8252135561466,247.33626046264635,5310400
2019-08-05,239.07916259765625,242.56159851616363,237.0813443914318,242.46080426111374,7354000
2019-08-06,242.15834045410156,242.36913019370922,239.24408910122966,240.5912472499839,4366800
2019-08-07,242.3233642578125,243.0656731734449,237.34710897684676,239.33578202574566,4261200
2019-08-08,247.05210876464844,247.06128204838268,243.2214237857555,243.77128943056832,3618800
2019-08-09,245.32923889160156,246.7863646802753,243.7712908832359,246.26399091622378,2616300
2019-08-12,242.45155334472656,244.4952093494153,241.54429347046243,243.9911543335749,2104500
2019-08-13,246.20904541015625,247.52871198372196,241.85598596789887,242.14007813621745,3402300
2019-08-14,238.79501342773438,242.99226531506378,238.79501342773438,242.4515730655003,4354800
2019-08-15,239.54649353027344,240.3529312737807,237.66778864315353,239.75725527242952,2775200
2019-08-16,243.05645751953125,243.4780090354273,241.04029293511226,241.08613138363305,2432700
2019-08-19,246.0440216064453,246.64887093844507,245.27422099317053,245.93402611827057,1430800
2019-08-20,244.13784790039062,246.05319031684195,244.03705365246933,245.58582830879175,1865000
2019-08-21,246.1173553466797,246.45643123497723,245.5308525049205,246.13567394671554,2007400
2019-08-22,246.0256805419922,247.35452003906397,244.4127769212567,246.7771625743683,1883700
2019-08-23,239.7115020751953,246.37396312860406,238.5751055896202,244.8618535431541,4184200
2019-08-26,242.36917114257812,242.36917114257812,240.35300623668869,241.76432167081128,2260000
2019-08-27,241.416015625,244.00953750548535,240.75618253545042,243.69795354199314,2490400
2019-08-28,243.09315490722656,243.26727950656715,240.10557279994111,240.7745793114776,3124000
2019-08-29,246.2548370361328,246.731400353448,244.59609464470293,245.52170142579823,3128700
2019-08-30,246.15402221679688,247.62946659874711,245.29257256457095,247.57448283093086,4209200
2019-09-03,244.7885284423828,245.4208697681149,243.478035304782,244.53192819189223,3368500
2019-09-04,247.4095458984375,247.49202155495254,246.0440689728051,246.74971267898712,1486100
2019-09-05,250.6812286376953,251.50601319823275,249.69146479118552,249.79228701968702,1755800
2019-09-06,250.86448669433594,251.46019081792036,250.36045947765808,251.03861128933295,1890800
2019-09-09,250.92864990234375,251.86340198735897,250.14967584783253,251.8359101015447,2158500
2019-09-10,250.98365783691406,250.99283112217876,249.15079069329346,250.28715937279162,1870400
2019-09-11,252.78895568847656,252.7889556884766,250.64450514314797,251.24018118896294,2080300
2019-09-12,253.53131103515625,254.5852039203562,252.88065110961486,253.58629480535245,2433700
2019-09-13,253.46707153320312,254.3468675048221,253.07301198586663,254.04442889979038,2292000
2019-09-16,252.63320922851562,253.02726888076668,252.05585170821254,252.36743571003856,1432400
2019-09-17,253.320556640625,253.37554041242782,252.33079281351291,252.4407603571186,1789200
2019-09-18,253.47628784179688,253.55876348426375,251.05691842745983,252.93559554074173,2028700
2019-09-19,253.42132568359375,254.75016529370973,253.14640685193487,253.85205049807783,2267900
2019-09-20,252.0650177001953,254.2278152578358,251.5609904727013,254.01702548901866,2052700
2019-09-23,252.23912048339844,252.84396988447756,251.40516273194058,251.64344436587936,1286400
2019-09-24,250.14955139160156,253.55868337308553,249.324767260196,253.2196076276323,5124900
2019-09-25,251.6800994873047,252.09247772113005,248.90330751023993,250.2596109912569,2649200
2019-09-26,251.1837921142578,251.88357752967974,249.85784445284762,251.6902183583543,2355000
2019-09-27,249.77499389648438,251.9204350264518,248.35696097212983,251.892812285738,2836500
2019-09-30,251.00880432128906,251.6257214358476,250.26296237655862,250.29058511153224,2735200
2019-10-01,247.98866271972656,252.37163040201892,247.7768696283886,251.78233586593717,3696000
2019-10-02,243.61483764648438,246.52455438608322,242.39938101466876,246.52455438608322,4463500
2019-10-03,245.54855346679688,245.60379894991237,240.87089649305628,243.4123011181665,2988800
2019-10-04,248.95553588867188,249.13048932461044,246.1839317618659,246.26682810558881,1907800
2019-10-07,247.88731384277344,249.68287605556097,247.60186952593259,248.20959784256152,1821900
2019-10-08,244.0384063720703,246.79157565564475,243.97394394926758,246.11019604443268,2153100
2019-10-09,246.31277465820312,247.17832460036485,245.29070523101313,245.88921663345786,1921200
2019-10-10,247.98866271972656,248.7989672947327,246.08260919903483,246.2391568057542,1559300
2019-10-11,250.5760955810547,252.62026281027485,250.40114217987076,250.54847283878618,2806500
2019-10-14,250.3458709716797,250.8707311213008,249.97755841246115,250.26300275338903,1215500
2019-10-15,252.767578125,253.4489577932271,251.16537486933748,251.25746003812583,1783800
2019-10-16,252.37159729003906,252.97013679562687,251.9480392633853,252.3624084441082,1150800
2019-10-17,253.0530242919922,253.8817346161318,252.47291863495994,253.4397426630481,3100600
2019-10-18,252.01255798339844,253.191175264661,251.20225333369558,252.6294753186591,1152200
2019-10-21,253.7711944580078,253.88168539974734,252.82277640748612,253.26474017444428,3017500
2019-10-22,252.87806701660156,254.4434024713927,252.77676490162943,254.22242054846876,1601500
2019-10-23,253.6239471435547,253.66078683638295,252.4637356733082,252.67552878150545,1296500
2019-10-24,254.03829956054688,254.60918830948134,253.26480656472242,254.4894803910692,2220600
2019-10-25,255.09718322753906,255.55758095956227,253.47657421867422,253.52260275169752,5500900
2019-10-28,256.5796203613281,256.96636677509184,256.18368510230533,256.18368510230533,1795900
2019-10-29,256.4139404296875,257.29789629817014,256.14690184946085,256.27582671593245,1599200
2019-10-30,257.3162841796875,257.53726608217903,255.41023096936203,256.61647068787056,1811300
2019-10-31,256.4875793457031,257.2242326176355,255.19847124538285,257.2242326176355,2312100
2019-11-01,258.9277038574219,258.93689270404644,257.7398698033922,257.8687665601719,2361900
2019-11-04,259.958984375,260.49303338451335,259.62748339287793,260.3917593708177,3797500
2019-11-05,259.62744140625,260.4193399962644,259.39724257549886,260.1983300104419,2995600
2019-11-06,259.7655944824219,259.97738755499444,258.854015966533,259.70116015637586,1457200
2019-11-07,260.6863708496094,261.7176852966184,260.19835041416604,261.0086548580218,2689600
2019-11-08,261.3216857910156,261.3216857910156,259.6642655489648,260.34564505507257,2328700
2019-11-11,260.8152770996094,260.92576804308635,259.88526482460566,260.0602181852587,1123700
2019-11-12,261.3309631347656,262.1688903942735,260.6127437838229,261.119170058039,1737600
2019-11-13,261.4414367675781,261.80056046947016,260.2075742772513,260.4285561858334,1721400
2019-11-14,261.7913513183594,261.8742195365452,260.57589458407364,261.1744341050494,2244000
2019-11-15,263.743408203125,263.743408203125,262.42667758251935,263.01600010109337,1892400
2019-11-18,263.9092102050781,264.13022025468644,263.0804997952882,263.51327484602143,2278500
2019-11-19,263.7802734375,264.4892758171724,263.23700749456447,264.4892758171724,3212500
2019-11-20,262.85015869140625,263.73414221068566,261.404531755513,263.26452772234575,2816300
2019-11-21,262.44512939453125,263.0160462221794,261.6624756816969,262.9055271552335,2307200
2019-11-22,263.02520751953125,263.2185666906477,262.05838356350256,263.11729268211644,1266500
2019-11-25,265.02337646484375,265.0417822593011,263.8723820511445,263.9000047930553,2040300
2019-11-26,265.5574035644531,265.81522516779887,264.7931557011077,265.1062227837099,1795700
2019-11-27,266.8096923828125,266.8280981752238,265.88889695421415,266.16512434261506,1631500
2019-11-29,265.7876281738281,266.55190421165275,265.63110866758933,266.3401111203562,1988500
2019-12-02,263.62371826171875,266.13749988168723,263.2001602354292,266.13749988168723,4416100
2019-12-03,261.7729187011719,261.9018154383258,259.75637463061577,261.06388829527083,3236000
